"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","363","Регистрация: повторный пароль не совпадает","tests","Fri Jul 18 16:15:36 GMT+05:00 2025","passed","Fri Jul 18 16:15:36 GMT+05:00 2025","","test_register","",""
"","135","Успешная регистрация пользователя","tests","Fri Jul 18 16:15:34 GMT+05:00 2025","passed","Fri Jul 18 16:15:34 GMT+05:00 2025","","test_register","",""
"","543","Добавление заморозки ученику","tests","Fri Jul 18 16:14:37 GMT+05:00 2025","passed","Fri Jul 18 16:14:37 GMT+05:00 2025","","test_add_pupil_freezing","",""
"","2986","Создание подписки через Kaspi: Kaspi | kaspi_more_than_three_months","tests","Fri Jul 18 16:15:15 GMT+05:00 2025","passed","Fri Jul 18 16:15:18 GMT+05:00 2025","","test_create_subscription_pupil_kaspi","",""
"","376","Логин: Пустой номер телефона","tests","Fri Jul 18 16:15:33 GMT+05:00 2025","passed","Fri Jul 18 16:15:33 GMT+05:00 2025","","test_login","",""
"","3289","Создание подписки ученику: Halyk 3 мес.","tests","Fri Jul 18 16:14:44 GMT+05:00 2025","passed","Fri Jul 18 16:14:47 GMT+05:00 2025","","test_create_subscription_pupil_halyk","",""
"","2990","Создание подписки через Kaspi: Kaspi | kaspi_pay (0.95%)","tests","Fri Jul 18 16:15:09 GMT+05:00 2025","passed","Fri Jul 18 16:15:12 GMT+05:00 2025","","test_create_subscription_pupil_kaspi","",""
"","257","Успешный логин пользователя","tests","Fri Jul 18 16:15:32 GMT+05:00 2025","passed","Fri Jul 18 16:15:32 GMT+05:00 2025","","test_login","",""
"","181","Регистрация: Пустое имя","tests","Fri Jul 18 16:15:35 GMT+05:00 2025","passed","Fri Jul 18 16:15:35 GMT+05:00 2025","","test_register","",""
"","3172","Создание подписки через Kaspi: Kaspi | UNT курс","tests","Fri Jul 18 16:15:25 GMT+05:00 2025","passed","Fri Jul 18 16:15:28 GMT+05:00 2025","","test_create_subscription_pupil_kaspi","",""
"","153","Регистрация: Цифры в имени","tests","Fri Jul 18 16:15:36 GMT+05:00 2025","passed","Fri Jul 18 16:15:36 GMT+05:00 2025","","test_register","",""
"","2916","Создание подписки через Kaspi: Kaspi | English","tests","Fri Jul 18 16:15:29 GMT+05:00 2025","passed","Fri Jul 18 16:15:32 GMT+05:00 2025","","test_create_subscription_pupil_kaspi","",""
"","1020","Ментор и ученик обмениваются сообщениями","tests","Fri Jul 18 16:14:38 GMT+05:00 2025","passed","Fri Jul 18 16:14:39 GMT+05:00 2025","","test_chat_mentor_pupil","",""
"","261","Логин: Пользователь не найден по номеру","tests","Fri Jul 18 16:15:32 GMT+05:00 2025","passed","Fri Jul 18 16:15:32 GMT+05:00 2025","","test_login","",""
"","255","Регистрация: Не выбрана роль","tests","Fri Jul 18 16:15:37 GMT+05:00 2025","passed","Fri Jul 18 16:15:37 GMT+05:00 2025","","test_register","",""
"","640","Поиск ученика в Персональном обучении 2 (ПО2) по номеру телефона","tests","Fri Jul 18 16:15:33 GMT+05:00 2025","passed","Fri Jul 18 16:15:34 GMT+05:00 2025","","test_personal_study_search","",""
"","193","Логин: Неправильный пароль","tests","Fri Jul 18 16:15:32 GMT+05:00 2025","passed","Fri Jul 18 16:15:32 GMT+05:00 2025","","test_login","",""
"","2927","Создание подписки ученику: UNT курс","tests","Fri Jul 18 16:14:58 GMT+05:00 2025","passed","Fri Jul 18 16:15:01 GMT+05:00 2025","","test_create_subscription_pupil_halyk","",""
"","2986","Создание подписки ученику: Halyk обычный","tests","Fri Jul 18 16:14:40 GMT+05:00 2025","passed","Fri Jul 18 16:14:43 GMT+05:00 2025","","test_create_subscription_pupil_halyk","",""
"","249","Логин: Пустой пароль","tests","Fri Jul 18 16:15:32 GMT+05:00 2025","passed","Fri Jul 18 16:15:33 GMT+05:00 2025","","test_login","",""
"","3429","Создание подписки ученику: Halyk 6 мес.","tests","Fri Jul 18 16:14:47 GMT+05:00 2025","passed","Fri Jul 18 16:14:51 GMT+05:00 2025","","test_create_subscription_pupil_halyk","",""
"","312","Регистрация: Пользователь с таким номером уже существует","tests","Fri Jul 18 16:15:35 GMT+05:00 2025","passed","Fri Jul 18 16:15:35 GMT+05:00 2025","","test_register","",""
"","326","Регистрация: Номер телефона без одной цифры","tests","Fri Jul 18 16:15:34 GMT+05:00 2025","passed","Fri Jul 18 16:15:35 GMT+05:00 2025","","test_register","",""
"","2960","Создание подписки через Kaspi: Kaspi | kaspi_friday_24","tests","Fri Jul 18 16:15:22 GMT+05:00 2025","passed","Fri Jul 18 16:15:25 GMT+05:00 2025","","test_create_subscription_pupil_kaspi","",""
"","622","Поиск ученика в Персональном обучении 3 (ПО3) по номеру телефона","tests","Fri Jul 18 16:15:34 GMT+05:00 2025","passed","Fri Jul 18 16:15:34 GMT+05:00 2025","","test_personal_study_search","",""
"","192","Регистрация: Пустая фамилия","tests","Fri Jul 18 16:15:35 GMT+05:00 2025","passed","Fri Jul 18 16:15:35 GMT+05:00 2025","","test_register","",""
"","3469","Создание подписки ученику: Halyk 24 мес.","tests","Fri Jul 18 16:14:55 GMT+05:00 2025","passed","Fri Jul 18 16:14:58 GMT+05:00 2025","","test_create_subscription_pupil_halyk","",""
"","2861","Создание подписки ученику: English курс","tests","Fri Jul 18 16:15:02 GMT+05:00 2025","passed","Fri Jul 18 16:15:04 GMT+05:00 2025","","test_create_subscription_pupil_halyk","",""
"","212","Создание ментора","tests","Fri Jul 18 16:14:40 GMT+05:00 2025","passed","Fri Jul 18 16:14:40 GMT+05:00 2025","","test_create_employee","",""
"","286","Регистрация: Цифры в фамилии","tests","Fri Jul 18 16:15:35 GMT+05:00 2025","passed","Fri Jul 18 16:15:36 GMT+05:00 2025","","test_register","",""
"","2977","Создание подписки через Kaspi: Kaspi | kaspi_payments (0.95%)","tests","Fri Jul 18 16:15:19 GMT+05:00 2025","passed","Fri Jul 18 16:15:22 GMT+05:00 2025","","test_create_subscription_pupil_kaspi","",""
"","282","Регистрация: Пароль слишком короткий","tests","Fri Jul 18 16:15:36 GMT+05:00 2025","passed","Fri Jul 18 16:15:37 GMT+05:00 2025","","test_register","",""
"","2908","Создание подписки через Kaspi: Kaspi | kaspi_three_months","tests","Fri Jul 18 16:15:12 GMT+05:00 2025","passed","Fri Jul 18 16:15:15 GMT+05:00 2025","","test_create_subscription_pupil_kaspi","",""
"","3176","Создание подписки ученику: Halyk 12 мес.","tests","Fri Jul 18 16:14:51 GMT+05:00 2025","passed","Fri Jul 18 16:14:54 GMT+05:00 2025","","test_create_subscription_pupil_halyk","",""
"","330","test_get_token_success","utils","Fri Jul 18 16:15:37 GMT+05:00 2025","passed","Fri Jul 18 16:15:37 GMT+05:00 2025","","test_token","",""
"","352","Создание сотрудника с ролью: sbb_employee","tests","Fri Jul 18 16:14:39 GMT+05:00 2025","passed","Fri Jul 18 16:14:40 GMT+05:00 2025","","test_create_employee","",""
"","3426","Создание подписки через Kaspi: Kaspi | kaspi_red","tests","Fri Jul 18 16:15:05 GMT+05:00 2025","passed","Fri Jul 18 16:15:08 GMT+05:00 2025","","test_create_subscription_pupil_kaspi","",""
